City of Garland,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1 P2,,,,,,,,,,,,,,,,,,,,,,,
,,C1 P1,,,,Standard Port,bold = Same patch (loopback),,,,,,,,,,,,,,,,,,
,,,,,,Special Port,,,,,,,,,,,,,,,,,,,
,,,,,,EMPTY,,,,,,,,,,,,,,,,,,,
,,,,,,Unplugged Cable,,,,,,,,,,,,,,,,,,,
,,,,,,RE-TEST,,,,,,,,,,,,,,,,,,,
,,Source,,,,Destination,,,,,,,,,,,,,,,,,,,
Type (L1/L2),Physical Location,Device Hostname (Logical),Panel (Physical),Port,,Device Hostname (Logical),Panel (Physical),Port,Notes #1,Notes #2,Labeled?,,,,,,,,,,,,,,
Fiber,Eco Dev,EMPTY,Eco P1,A8,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Eco Dev,EMPTY,Eco P1,A9,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Eco Dev,EMPTY,Eco P1,A10,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Eco Dev,EMPTY,Eco P1,A11,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Eco Dev,EMPTY,Eco P1,A12,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,CHALL Core g1/5/0/40,Holla P1,A1,,c9300-Hollabaugh,Switch 1,1,,,Y,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A2,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A3,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A4,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A5,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A6,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A7,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A8,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A9,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A10,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A11,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A12,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A13,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A14,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A15,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A16,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A17,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A18,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A19,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A20,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A21,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A22,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A23,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Hollabaugh,EMPTY,Holla P1,A24,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Granger,EMPTY,Granger P1,A1,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Granger,EMPTY,Granger P1,A2,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Granger,EMPTY,Granger P1,A3,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Granger,EMPTY,Granger P1,A4,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Granger,EMPTY,Granger P1,A5,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Granger,EMPTY,Granger P1,A6,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Granger,EMPTY,Granger P1,A7,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Granger,EMPTY,Granger P1,A8,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Granger,EMPTY,Granger P1,A9,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Granger,EMPTY,Granger P1,A10,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Granger ,CHALL Core g2/5/0/23,Granger P1,A11,,c3650-Granger,Switch 1,1,,,Y,,,,,,,,,,,,,,
Fiber,Granger ,C9300-GrangerAnnex G1/1/1,Granger P1,A12,,c3650-Granger,Switch 1,2,,,Y,,,,,,,,,,,,,,
Fiber,Gale Fields,,Gale-1F-P1,A1,,,UNPLUGGED,,UNPLUGGED,,,,,,,,,,,,,,,,
Fiber,Gale Fields,EMPTY,Gale-1F-P1,A2,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Gale Fields,EMPTY,Gale-1F-P1,A3,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Gale Fields,EMPTY,Gale-1F-P1,A4,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Gale Fields,EMPTY,Gale-1F-P1,A5,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Gale Fields,CHALL Core g2/5/0/48,Gale-1F-P1,A6,,c3650-Galefields,Switch 1,1,,,Y,,,,,,,,,,,,,,
Fiber,Gale Fields,EMPTY,Gale-1F-P1,A7,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Gale Fields,EMPTY,Gale-1F-P1,A8,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Gale Fields,EMPTY,Gale-1F-P1,A9,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Gale Fields,EMPTY,Gale-1F-P1,A10,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C1,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C2,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,CHALL Core g1/5/0/32,Audobon P1,C3,,C9300-AudubonRec,Switch 1,1,,,Y,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C4,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C5,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C6,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C7,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C8,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C9,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C10,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C11,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C12,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C13,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C14,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C15,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C16,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C17,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C18,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C19,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C20,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C21,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C22,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C23,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber ,Audobon,EMPTY,Audobon P1,C24,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,PAC,EMPTY,PAC F1 P1 A 3 4,A1,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,PAC,CHALL Core g2/5/0/27,PAC F1 P1 A 3 4,A2,,c9300-PAC,Switch 1,1,,,Y,,,,,,,,,,,,,,
Fiber,PAC,EMPTY,PAC F1 P1 A 3 4,A3,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,PAC,EMPTY,PAC F1 P1 A 3 4,A4,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,PAC,EMPTY,PAC F1 P1 A 3 4,A5,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,PAC,EMPTY,PAC F1 P1 A 3 4,A6,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,PAC,EMPTY,PAC F1 P1 A 3 4,A7,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,PAC,,PAC F1 P1 A 3 4,A8,,,UNPLUGGED,,No Destination,,Y,,,,,,,,,,,,,,
Fiber,PAC,EMPTY,PAC F1 P1 A 3 4,A9,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,PAC,EMPTY,PAC F1 P1 A 3 4,A10,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,PAC,EMPTY,PAC F1 P1 A 3 4,A11,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,PAC,EMPTY,PAC F1 P1 A 3 4,A12,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Bradfield,c3560cx-Bradfield-Pool g0/15,Bradfield-1F-P1,1,,c9300-Bradfield,Switch 1,2A,,,Y,,,,,,,,,,,,,,
Fiber,Bradfield,c3560cx-Bradfield-Pool g0/15,Bradfield-1F-P1,2,,c9300-Bradfield,Switch 1,2B,,,Y,,,,,,,,,,,,,,
Fiber,Bradfield,EMPTY,Bradfield-1F-P1,3,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Bradfield,EMPTY,Bradfield-1F-P1,4,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Bradfield,EMPTY,Bradfield-1F-P1,5,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Bradfield,CHALL Core 2/5/0/33,Bradfield-1F-P1,6,,c9300-Bradfield,Switch 1,1,,,Y,,,,,,,,,,,,,,
Fiber,Greenhouse,EMPTY,GH-1F-P1,1,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Greenhouse,EMPTY,GH-1F-P1,2,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Greenhouse,CHALL Core g1/5/0/25,GH-1F-P1,3,,C3650-Greenhouse,Switch 1,1,,,Y,,,,,,,,,,,,,,
Fiber,Greenhouse,EMPTY,GH-1F-P1,4,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Greenhouse,EMPTY,GH-1F-P1,5,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Greenhouse,EMPTY,GH-1F-P1,6,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,IE33K-FS6-Gate g1/1,FS6-P1,A1,,FS6 NEW c9300,Switch 1,4,,,Y,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,A2,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,A3,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,A4,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,A5,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,A6,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B1,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B2,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,CHALL Core g2/6/0/16,FS6-P1,B3,,FS6 NEW c9300,Switch 1,1,,,Y,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B4,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B5,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B6,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B7,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B8,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B9,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B10,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B11,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B12,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B13,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B14,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B15,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B16,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B17,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B18,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B19,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B20,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B21,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B22,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B23,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,FS6,EMPTY,FS6-P1,B24,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Parks Admin,EMPTY,PRKSA F1 P1 B 1 2,1,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Parks Admin,EMPTY,PRKSA F1 P1 B 1 2,2,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Parks Admin,EMPTY,PRKSA F1 P1 B 1 2,3,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Parks Admin,,PRKSA F1 P1 B 1 2,4,,,PRKSA F1 P1 B 1 2,10,,,Y,,,,,,,,,,,,,,
Fiber,Parks Admin,,PRKSA F1 P1 B 1 2,5,,,PRKSA F1 P1 B 1 2,11,,,Y,,,,,,,,,,,,,,
Fiber,Parks Admin,,PRKSA F1 P1 B 1 2,6,,,PRKSA F1 P1 B 1 2,12,,,Y,,,,,,,,,,,,,,
Fiber,Parks Adin,EMPTY,PRKSA F1 P1 B 1 2,7,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Parks Admin,CHALL Core 1/5/0/36,PRKSA F1 P1 B 1 2,8,,c9300-ParksAdmin,,1,,,Y,,,,,,,,,,,,,,
Fiber,Parks Admin,,PRKSA F1 P1 B 1 2,9,,Unused (BiDi),,,,,,,,,,,,,,,,,,,
Fiber,Parks Admin,,PRKSA F1 P1 B 1 2,10,,,PRKSA F1 P1 B 1 2,4,,,Y,,,,,,,,,,,,,,
Fiber,Parks Admin,,PRKSA F1 P1 B 1 2,11,,,PRKSA F1 P1 B 1 2,5,,,Y,,,,,,,,,,,,,,
Fiber,Parks Admin,,PRKSA F1 P1 B 1 2,12,,,PRKSA F1 P1 B 1 2,6,,,Y,,,,,,,,,,,,,,
Fiber,Holford,CHALL Core 1/5/0/12,Facilities-1F-P1,1,,c9300-Holford-MDF,,1,,,Y,,,,,,,,,,,,,,
Fiber,Holford,EMPTY,Facilities-1F-P1,2,,EMPTY,,,,,,,,,,,,,,,,,,,
Fiber,Holford,EMPTY,Facilities-1F-P1,3,,EMPTY,,,,,,,,,,,,,,,,,,,
Fiber,Holford,EMPTY,Facilities-1F-P1,4,,EMPTY,,,,,,,,,,,,,,,,,,,
Fiber,Holford,EMPTY,Facilities-1F-P1,5,,EMPTY,,,,,,,,,,,,,,,,,,,
Fiber,Holford,EMPTY,Facilities-1F-P1,6,,EMPTY,,,,,,,,,,,,,,,,,,,
Fiber,Holford,EMPTY,Facilities-1F-P1,7,,EMPTY,,,,,,,,,,,,,,,,,,,
Fiber,Holford,EMPTY,Facilities-1F-P1,8,,EMPTY,,,,,,,,,,,,,,,,,,,
Fiber,Holford,EMPTY,Facilities-1F-P1,9,,EMPTY,,,,,,,,,,,,,,,,,,,
Fiber,Holford,EMPTY,Facilities-1F-P1,10,,EMPTY,,,,,,,,,,,,,,,,,,,
Fiber,Holford,c9300-Holford-1stFlrIDF,Facilities-1F-P1,11,,c9300-Holford-MDF,Switch 1,2,,,Y,,,,,,,,,,,,,,
Fiber,Holford,EMPTY,Facilities-1F-P1,12,,EMPTY,,,,,,,,,,,,,,,,,,,
Fiber,Holford,�c9300-Holford-2ndFlrIDF,Facilities-1F-P1,13,,c9300-Holford-MDF Switch2,Switch 2,4,,,Y,,,,,,,,,,,,,,
Fiber,Holford,EMPTY,Facilities-1F-P1,14,,EMPTY,,,,,,,,,,,,,,,,,,,
Fiber,Holford,c9300-Holford-Concess1,Facilities-1F-P1,15,,c9300-Holford-MDF,Switch 1,4,,,Y,,,,,,,,,,,,,,
Fiber,Holford,EMPTY,Facilities-1F-P1,16,,EMPTY,,,,,,,,,,,,,,,,,,,
Fiber,Holford,c9300-Holford-Concess2,Facilities-1F-P1,17,,c9300-Holford-MDF,Switch 1,3,,,Y,,,,,,,,,,,,,,
Fiber,Holford,EMPTY,Facilities-1F-P1,18,,EMPTY,,,,,,,,,,,,,,,,,,,
Fiber,Holford,IE3300-Holford-Pool,Facilities-1F-P1,19,,c9300-Holford-MDF ,Switch 2,1,,,Y,,,,,,,,,,,,,,
Fiber,Holford,EMPTY,Facilities-1F-P1,20,,EMPTY,,,,,,,,,,,,,,,,,,,
Fiber,Holford,EMPTY,Facilities-1F-P1,21,,EMPTY,,,,,,,,,,,,,,,,,,,
Fiber,Holford,EMPTY,Facilities-1F-P1,22,,EMPTY,,,,,,,,,,,,,,,,,,,
Fiber,Holford,IE3300-Holford-2ndFlrNEMA,Facilities-1F-P1,23,,c9300-Holford-MDF ,Switch 2,3,,,Y,,,,,,,,,,,,,,
Fiber,Holford,EMPTY,Facilities-1F-P1,24,,EMPTY,,,Switch 3 will be added later,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,1,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,2,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,CHALL Core g2/5/0/13,Plaza F1 P1 A 1 2,3,,c3650-Plaza1A,Switch 1,1,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,4,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,5,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,6,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,7,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,8,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,9,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,10,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,11,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,12,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,13,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,14,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,15,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,16,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,17,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,18,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,19,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,20,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,21,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,22,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,23,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,24,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,25,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,26,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,27,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,28,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,29,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,30,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,31,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,32,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,33,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,34,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,35,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Plaza Theater,EMPTY,Plaza F1 P1 A 1 2,36,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A1,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A2,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A3,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A4,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A5,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A6,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A7,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A8,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A9,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A10,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A11,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A12,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,c3850-SrvCtr1 Te1/0/2,Animal P1,A13,,c9300-Animal,Switch 1,1,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A14,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A15,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A16,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A17,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A18,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A19,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A20,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A21,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A22,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A23,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,A24,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,,Animal P1,B1,,c9300-Animal,,2,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,B2,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,B3,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,B4,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,B5,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Animal Shelter,EMPTY,Animal P1,B6,,,EMPTY,,,,,,,,,,,,,,,,,,
Fiber,Atrium,CHALL-Core g2/5/0/35,ATM F1 P1,A1,,c3650-Atrium,,1,,,Y,,,,,,,,,,,,,,
Fiber,Atrium,,ATM F1 P1,A2,,,ATM F1 P1,B1,,,Y,,,,,,,,,,,,,,
Fiber,Atrium,,ATM F1 P1,A3,,,ATM F1 P1,B2,,,Y,,,,,,,,,,,,,,
